"time","signal"
12.5565476190476,34041
12.5595238095238,32394
12.5625,30961
12.5654761904762,28958
12.5684523809524,27151
12.5714285714286,25394
12.5744047619048,24722
12.577380952381,24370
12.5803571428571,24319
12.5833333333333,23895
12.5863095238095,23687
12.5892857142857,23451
12.5922619047619,23408
12.5952380952381,23307
12.5982142857143,23304
12.6011904761905,23755
12.6041666666667,24278
12.6071428571429,25747
12.610119047619,27698
12.6130952380952,30325
12.6160714285714,32614
12.6190476190476,34547
12.6220238095238,35652
12.625,36463
12.6279761904762,36864
12.6309523809524,36803
12.6339285714286,36907
12.6369047619048,36997
12.639880952381,37106
12.6428571428571,37070
12.6458333333333,36651
12.6488095238095,36098
12.6517857142857,35667
12.6547619047619,35487
12.6577380952381,35301
12.6607142857143,35067
12.6636904761905,34928
12.6666666666667,34738
12.6696428571429,35004
12.672619047619,34748
12.6755952380952,34090
12.6785714285714,33476
12.6815476190476,32893
12.6845238095238,32250
12.6875,31997
12.6904761904762,33010
12.6934523809524,33477
12.6964285714286,33064
12.6994047619048,31953
12.702380952381,30548
12.7053571428571,29236
12.7083333333333,27623
12.7113095238095,26063
12.7142857142857,24653
12.7172619047619,23879
12.7202380952381,23508
12.7232142857143,23275
12.7261904761905,22890
12.7291666666667,22462
12.7321428571429,22124
12.735119047619,22085
12.7380952380952,21978
12.7410714285714,21862
12.7440476190476,21954
12.7470238095238,22144
12.75,22972
12.7529761904762,23788
12.7559523809524,25099
12.7589285714286,26677
12.7619047619048,28494
12.764880952381,29881
12.7678571428571,31048
12.7708333333333,31513
12.7738095238095,31841
12.7767857142857,32092
12.7797619047619,31975
12.7827380952381,31740
12.7857142857143,31341
12.7886904761905,30738
12.7916666666667,30108
12.7946428571429,29767
12.797619047619,29213
12.8005952380952,28727
12.8035714285714,28557
12.8065476190476,28425
12.8095238095238,28664
12.8125,29198
12.8154761904762,29768
12.8184523809524,29894
12.8214285714286,29628
12.8244047619048,29120
12.827380952381,28838
12.8303571428571,28936
12.8333333333333,29366
12.8363095238095,29754
12.8392857142857,29309
12.8422619047619,28603
12.8452380952381,27695
12.8482142857143,26749
12.8511904761905,25382
12.8541666666667,24128
12.8571428571429,22914
12.860119047619,22150
12.8630952380952,21808
12.8660714285714,21484
12.8690476190476,21041
12.8720238095238,20569
12.875,20190
12.8779761904762,20191
12.8809523809524,19974
12.8839285714286,19741
12.8869047619048,19896
12.889880952381,19949
12.8928571428571,20062
12.8958333333333,20497
12.8988095238095,21501
12.9017857142857,22349
12.9047619047619,23741
12.9077380952381,24870
12.9107142857143,26044
12.9136904761905,26849
12.9166666666667,27618
12.9196428571429,28421
12.922619047619,28852
12.9255952380952,29139
12.9285714285714,29385
12.9315476190476,29103
12.9345238095238,28291
12.9375,27778
12.9404761904762,27178
12.9434523809524,26837
12.9464285714286,26609
12.9494047619048,26487
12.952380952381,26507
12.9553571428571,26700
12.9583333333333,26824
12.9613095238095,26903
12.9642857142857,26834
12.9672619047619,26646
12.9702380952381,26476
12.9732142857143,26615
12.9761904761905,27940
12.9791666666667,28693
12.9821428571429,28677
12.985119047619,27946
12.9880952380952,27133
12.9910714285714,25996
12.9940476190476,24610
12.9970238095238,23132
