"Index","Demand","WorkDay","Temperature"
"2014.76335616438",5.218974222,1,24
"2014.76341324201",5.252852798,1,23.6
"2014.76347031963",5.306738754,1,24
"2014.76352739726",5.340900428,1,24.3
"2014.76358447489",5.276632416,1,25
"2014.76364155251",5.20231291,1,24.7
"2014.76369863014",5.092166584,1,23.8
"2014.76375570776",5.078253942,1,22.6
"2014.76381278539",4.957545484,1,22
"2014.76386986301",4.809185378,1,20.9
"2014.76392694064",4.640857124,1,19.9
"2014.76398401826",4.461796796,1,19.8
"2014.76404109589",4.229393728,1,20.1
"2014.76409817352",4.021758232,1,19.1
"2014.76415525114",3.880982688,1,18.2
"2014.76421232877",3.863046438,1,18
"2014.76426940639",4.160843046,1,17.9
"2014.76432648402",4.244991832,1,17.4
"2014.76438356164",4.090396678,1,16.9
"2014.76444063927",3.914308604,1,15.8
"2014.76449771689",3.7550374,1,14.8
"2014.76455479452",3.590639526,1,14.1
"2014.76461187215",3.472394072,1,13.8
"2014.76466894977",3.399279766,1,13.8
"2014.7647260274",3.390636048,1,13.2
"2014.76478310502",3.399760228,1,13
"2014.76484018265",3.501288488,1,12.7
"2014.76489726027",3.716540686,1,12.7
"2014.7649543379",4.086580226,1,12.8
"2014.76501141553",4.449362418,1,12.7
"2014.76506849315",4.88786339,1,12.5
"2014.76512557078",5.211242922,1,12.8
"2014.7651826484",5.079101942,1,13
"2014.76523972603",5.066114744,1,12.6
"2014.76529680365",5.04942285,1,13.3
"2014.76535388128",4.992677362,1,14.1
"2014.7654109589",4.943973202,1,13.9
"2014.76546803653",4.906111224,1,14.4
"2014.76552511416",4.869760772,1,14.5
"2014.76558219178",4.85794201,1,15.8
"2014.76563926941",4.846542918,1,15.6
"2014.76569634703",4.783805624,1,15.8
"2014.76575342466",4.757169212,1,16.1
"2014.76581050228",4.773187318,1,17.6
"2014.76586757991",4.774127514,1,16.9
"2014.76592465753",4.786958988,1,16.5
"2014.76598173516",4.735620638,1,16.7
"2014.76603881279",4.721535196,1,17.7
"2014.76609589041",4.780435016,1,14.3
"2014.76615296804",4.835050596,1,14.9
"2014.76621004566",4.87460546,1,14.7
"2014.76626712329",4.913808202,1,15.3
"2014.76632420091",4.916604996,1,16
"2014.76638127854",4.905877436,1,15.7
"2014.76643835616",4.902127142,1,15.8
"2014.76649543379",5.059257404,1,14.6
"2014.76655251142",5.081694702,1,14.2
"2014.76660958904",4.996309242,1,14.4
"2014.76666666667",4.847238676,1,14.2
"2014.76672374429",4.666997794,1,14.1
"2014.76678082192",4.419815678,1,13.6
"2014.76683789954",4.141459294,1,13
"2014.76689497717",3.99844152,1,12.4
"2014.76695205479",3.960385476,1,12
"2014.76700913242",4.267152188,1,12.1
"2014.76706621005",4.344294604,1,12
"2014.76712328767",4.165229254,1,11.9
"2014.7671803653",3.992774978,1,11.4
"2014.76723744292",3.853321084,1,11
"2014.76729452055",3.700257936,1,10.5
"2014.76735159817",3.59095498,1,10.2
"2014.7674086758",3.521707156,1,9.9
"2014.76746575342",3.505391238,1,9.1
"2014.76752283105",3.53075918,1,9.3
"2014.76757990868",3.649794436,1,9
"2014.7676369863",3.859923018,1,9.1
"2014.76769406393",4.260933624,1,9.3
"2014.76775114155",4.65158169,1,9.3
"2014.76780821918",5.13482858,1,9.7
"2014.7678652968",5.45559291,1,10.1
"2014.76792237443",5.261650774,1,11.1
"2014.76797945205",5.174490576,1,12.9
"2014.76803652968",5.1284811,1,13.7
"2014.76809360731",5.07711297,1,14.7
"2014.76815068493",5.05337995,1,14.6
"2014.76820776256",5.026158134,1,15.2
"2014.76826484018",5.016327198,1,15
"2014.76832191781",4.99095759,1,15.7
"2014.76837899543",4.95937257,1,15.8
"2014.76843607306",4.901655768,1,16.9
"2014.76849315068",4.865183364,1,16.7
"2014.76855022831",4.837689704,1,17.5
"2014.76860730594",4.841823674,1,17
"2014.76866438356",4.819785138,1,18
"2014.76872146119",4.811224884,1,17.7
"2014.76877853881",4.828414344,1,17.6
"2014.76883561644",4.858645088,1,17.4
"2014.76889269406",4.906916104,1,18.7
"2014.76894977169",4.953014634,1,17.2
"2014.76900684932",4.992377182,1,17.8
"2014.76906392694",4.998178224,1,17.1
"2014.76912100457",5.00342495,1,17.4
"2014.76917808219",4.981243572,1,16.5
"2014.76923515982",5.06235213,1,16
"2014.76929223744",5.074168368,1,15.6
"2014.76934931507",4.983319538,1,15.3
"2014.76940639269",4.824434068,1,15
"2014.76946347032",4.645178226,1,14.8
"2014.76952054795",4.417499316,1,14.5
"2014.76957762557",4.18541392,1,14.3
"2014.7696347032",4.083891924,1,14.3
"2014.76969178082",4.041638732,1,14.2
"2014.76974885845",4.333677898,1,13.9
"2014.76980593607",4.413010556,1,13.7
"2014.7698630137",4.219775392,1,13.7
"2014.76992009132",4.049275612,1,13.2
"2014.76997716895",3.890032172,1,13.2
"2014.77003424658",3.739404074,1,13.2
"2014.7700913242",3.649166698,1,12.3
"2014.77014840183",3.578975474,1,12.6
"2014.77020547945",3.566624598,1,12.3
"2014.77026255708",3.590416032,1,12
"2014.7703196347",3.696517868,1,11.3
"2014.77037671233",3.881541404,1,10.7
"2014.77043378995",4.266101054,1,10.3
"2014.77049086758",4.650955026,1,10.1
"2014.77054794521",5.12779994,1,10
"2014.77060502283",5.44819694,1,10.9
"2014.77066210046",5.212161046,1,12.2
"2014.77071917808",5.125994064,1,13
"2014.77077625571",5.088383774,1,13.6
"2014.77083333333",4.992148986,1,15.1
"2014.77089041096",4.90709385,1,15.5
"2014.77094748858",4.828801832,1,16.3
"2014.77100456621",4.811406622,1,17.4
"2014.77106164384",4.789130054,1,17.3
"2014.77111872146",4.76300695,1,18.6
"2014.77117579909",4.737726744,1,19.9
"2014.77123287671",4.769454954,1,20
"2014.77128995434",4.768165308,1,21
"2014.77134703196",4.76903991,1,22.2
"2014.77140410959",4.765082924,1,23.1
"2014.77146118721",4.76497188,1,20.7
"2014.77151826484",4.7581615,1,20.1
"2014.77157534247",4.766170192,1,21.3
"2014.77163242009",4.833019348,1,20.6
"2014.77168949772",4.875620198,1,20.6
"2014.77174657534",4.904472292,1,20.1
"2014.77180365297",4.868114224,1,19.9
"2014.77186073059",4.84321001,1,20.2
"2014.77191780822",4.823342702,1,20.1
"2014.77197488584",4.94561659,1,20.2
"2014.77203196347",4.960215662,1,19.4
"2014.7720890411",4.850943796,1,19.1
"2014.77214611872",4.685741054,1,19.1
"2014.77220319635",4.505693752,1,18.7
"2014.77226027397",4.281222684,1,18.5
"2014.7723173516",4.053840254,1,17.8
"2014.77237442922",3.935011494,1,17.3
"2014.77243150685",3.911151522,1,16.8
"2014.77248858447",4.210889002,1,16.4
"2014.7725456621",4.266936576,1,16.2
"2014.77260273973",4.07860948,1,15.5
"2014.77265981735",3.918519136,1,15.8
"2014.77271689498",3.793882396,1,16
"2014.7727739726",3.6463918,1,15.6
"2014.77283105023",3.53692883,1,15.6
"2014.77288812785",3.46676054,1,15.5
"2014.77294520548",3.451888526,1,15.4
"2014.7730022831",3.475869778,1,15.3
"2014.77305936073",3.58363772,1,15.5
"2014.77311643836",3.768029232,1,15.5
"2014.77317351598",4.10714503,1,15.6
"2014.77323059361",4.462879678,1,15.9
"2014.77328767123",4.86531784,1,16.1
"2014.77334474886",5.158047074,1,16.1
"2014.77340182648",4.991382158,1,16.4
"2014.77345890411",4.963600744,1,17.6
"2014.77351598174",4.984528942,1,18.5
"2014.77357305936",5.003675152,1,19.5
"2014.77363013699",5.00229918,1,19.9
"2014.77368721461",4.996408272,1,19.8
"2014.77374429224",4.971377962,1,19.5
"2014.77380136986",4.943337912,1,19.5
"2014.77385844749",4.934349008,1,19.7
"2014.77391552511",4.895303588,1,20.2
"2014.77397260274",4.841444112,1,20.8
"2014.77402968037",4.837827198,1,20.9
"2014.77408675799",4.837111926,1,20.8
"2014.77414383562",4.797722766,1,20.8
"2014.77420091324",4.70834192,1,20.5
"2014.77425799087",4.69011536,1,22.1
"2014.77431506849",4.716232788,1,22.9
"2014.77437214612",4.761120316,1,23.6
"2014.77442922374",4.788267484,1,24
"2014.77448630137",4.814589434,1,24.9
"2014.774543379",4.74531415,1,23.5
"2014.77460045662",4.706433006,1,23.4
"2014.77465753425",4.634311214,1,23.2
"2014.77471461187",4.705921212,1,22.8
"2014.7747716895",4.722270484,1,22.2
"2014.77482876712",4.624243352,1,21.2
"2014.77488584475",4.478344724,1,20.3
"2014.77494292237",4.341517514,1,19.7
"2014.775",4.146236426,1,19.6
"2014.77505707763",3.954861328,1,19.8
"2014.77511415525",3.873862432,1,19.6
"2014.77517123288",3.851669504,1,19.9
"2014.7752283105",4.15600513,1,19.9
"2014.77528538813",4.205752142,1,19.9
"2014.77534246575",3.994644858,0,18.6
"2014.77539954338",3.807885052,0,17.6
"2014.775456621",3.639038944,0,16.3
"2014.77551369863",3.487499958,0,15.8
"2014.77557077626",3.374231916,0,15.2
"2014.77562785388",3.283334834,0,14.6
"2014.77568493151",3.244882762,0,14.1
"2014.77574200913",3.238277378,0,14.2
"2014.77579908676",3.278426962,0,14.4
"2014.77585616438",3.35145867,0,14.4
"2014.77591324201",3.50037454,0,14.5
"2014.77597031963",3.615077058,0,14.6
"2014.77602739726",3.789622524,0,14.4
"2014.77608447489",3.95519807,0,14.4
"2014.77614155251",3.94010017,0,14.4
"2014.77619863014",4.024418392,0,14.7
"2014.77625570776",4.081207618,0,15.1
"2014.77631278539",4.07342997,0,15.1
"2014.77636986301",4.072487648,0,15.9
"2014.77642694064",4.017102056,0,15.5
"2014.77648401826",3.952311326,0,16.7
"2014.77654109589",3.894330258,0,17.5
"2014.77659817352",3.843583874,0,18
"2014.77665525114",3.815326874,0,19.4
"2014.77671232877",3.789338676,0,18
"2014.77676940639",3.777571536,0,19
"2014.77682648402",3.795686622,0,19
"2014.77688356164",3.826139528,0,20.4
"2014.77694063927",3.873182236,0,21.2
"2014.7769977169",3.949160186,0,20.6
"2014.77705479452",4.005170496,0,19.8
"2014.77711187215",4.0539868,0,19.3
"2014.77716894977",4.118322906,0,20.4
"2014.7772260274",4.185789654,0,20.4
"2014.77728310502",4.217392888,0,19
"2014.77734018265",4.235055548,0,17.7
"2014.77739726027",4.234242552,0,16.4
"2014.7774543379",4.312330194,0,15.9
"2014.77751141553",4.363972416,0,16.1
"2014.77756849315",4.29272007,0,15.9
"2014.77762557078",4.204834176,0,15.1
"2014.7776826484",4.103934238,0,14.8
"2014.77773972603",3.971386032,0,14.3
"2014.77779680365",3.842136006,0,14
"2014.77785388128",3.778491768,0,13.8
"2014.7779109589",3.783625894,0,13.6
"2014.77796803653",4.08313207,0,13.1
"2014.77802511416",4.147239806,0,12.9
"2014.77808219178",3.956508304,0,12.8
"2014.77813926941",3.769611382,0,12.8
"2014.77819634703",3.606373376,0,12.4
"2014.77825342466",3.44563267,0,12.3
"2014.77831050228",3.331868722,0,12
"2014.77836757991",3.241589568,0,11.8
"2014.77842465753",3.187826514,0,11.6
"2014.77848173516",3.166406292,0,11.1
"2014.77853881279",3.177351788,0,10.9
"2014.77859589041",3.20120641,0,10.7
"2014.77865296804",3.297448392,0,10.4
"2014.77871004566",3.347600036,0,10.5
"2014.77876712329",3.459387472,0,10.4
"2014.77882420091",3.59081891,0,10.8
"2014.77888127854",3.580534954,0,12.3
"2014.77893835616",3.642291104,0,13.3
"2014.77899543379",3.698435526,0,14.4
"2014.77905251142",3.713254648,0,15.3
"2014.77910958904",3.723514584,0,16.2
"2014.77916666667",3.697974618,0,18.5
"2014.77922374429",3.725409706,0,21
"2014.77928082192",3.739569676,0,23.5
"2014.77933789954",3.761212796,0,25.5
"2014.77939497717",3.771472406,0,26.1
"2014.77945205479",3.786489396,0,26.1
"2014.77950913242",3.79029925,0,27.5
"2014.77956621005",3.813731882,0,25.7
"2014.77962328767",3.857160122,0,24.2
"2014.7796803653",3.909773296,0,24.7
"2014.77973744292",3.972463936,0,26.1
"2014.77979452055",4.031267776,0,23.4
"2014.77985159817",4.065665558,0,20.2
"2014.7799086758",4.09884701,0,18.9
"2014.77996575342",4.17105625,0,18.3
"2014.78002283105",4.21658996,0,17.7
"2014.78007990868",4.237007646,0,17.8
"2014.7801369863",4.284154364,0,17.2
"2014.78019406393",4.374946804,0,16.4
"2014.78025114155",4.423945618,0,15.7
"2014.78030821918",4.334638558,0,15.3
"2014.7803652968",4.233199998,0,15.3
"2014.78042237443",4.078906294,0,15.1
"2014.78047945205",3.897638576,0,14.9
"2014.78053652968",3.706895048,0,14.9
"2014.78059360731",3.646084452,0,15
"2014.78065068493",3.659238388,0,15.1
"2014.78070776256",3.971662302,0,15.2
"2014.78076484018",4.050670256,0,15.4
"2014.78082191781",3.888189028,1,13.7
"2014.78087899543",3.72683918,1,13.5
"2014.78093607306",3.577051306,1,13
"2014.78099315068",3.428377532,1,12.7
"2014.78105022831",3.342578658,1,11.5
"2014.78110730594",3.2673975,1,11.2
"2014.78116438356",3.230128106,1,10.7
"2014.78122146119",3.280059142,1,10.7
"2014.78127853881",3.404747186,1,10.3
"2014.78133561644",3.61125698,1,10.4
"2014.78139269406",4.0078091,1,10.7
"2014.78144977169",4.393391934,1,10.7
"2014.78150684932",4.85704544,1,10.8
"2014.78156392694",5.20530927,1,10.9
"2014.78162100457",5.09615262,1,11.4
"2014.78167808219",5.089919656,1,11.5
"2014.78173515982",5.121878944,1,12.1
"2014.78179223744",5.083332228,1,11.9
"2014.78184931507",5.042318386,1,12.4
"2014.78190639269",5.0058849,1,12.5
"2014.78196347032",4.984000168,1,13.5
"2014.78202054795",4.982741688,1,13.8
"2014.78207762557",4.959056734,1,14.6
"2014.7821347032",4.917206074,1,14.2
"2014.78219178082",4.886018994,1,13.9
"2014.78224885845",4.85795301,1,14.4
"2014.78230593607",4.87278751,1,14.9
"2014.7823630137",4.854851408,1,15.1
"2014.78242009132",4.890322968,1,15.5
"2014.78247716895",4.993146366,1,12.5
"2014.78253424658",5.144412356,1,12.3
"2014.7825913242",5.250069912,1,11.2
"2014.78264840183",5.294040404,1,13.5
"2014.78270547945",5.355792952,1,13.3
"2014.78276255708",5.34691063,1,13.2
"2014.7828196347",5.340475028,1,12.6
"2014.78287671233",5.325482256,1,12.1
"2014.78293378995",5.427819888,1,11.8
"2014.78299086758",5.410455568,1,11.9
"2014.78304794521",5.267981112,1,11.7
"2014.78310502283",5.109179904,1,11.7
"2014.78316210046",4.877026818,1,11.9
"2014.78321917808",4.561337364,1,11.8
"2014.78327625571",4.293849982,1,11.9
"2014.78333333333",4.168499844,1,11.7
"2014.78339041096",4.128222028,1,9.4
"2014.78344748858",4.442705022,1,9.4
"2014.78350456621",4.520163832,1,8.9
"2014.78356164384",4.317202504,1,8.9
"2014.78361872146",4.105638544,1,8.9
"2014.78367579909",3.958093674,1,8.7
"2014.78373287671",3.79719416,1,9
"2014.78378995434",3.678025814,1,9.2
"2014.78384703196",3.608227116,1,9
"2014.78390410959",3.587660464,1,9.1
"2014.78396118721",3.61408216,1,9.6
"2014.78401826484",3.738570916,1,9.4
"2014.78407534247",3.933124476,1,9.5
"2014.78413242009",4.3455742,1,10
"2014.78418949772",4.777535958,1,10.2
"2014.78424657534",5.31638108,1,10.5
"2014.78430365297",5.69393828,1,10.9
"2014.78436073059",5.551037216,1,11
"2014.78441780822",5.485391824,1,11.4
"2014.78447488584",5.464784722,1,12.3
"2014.78453196347",5.365404728,1,12.7
"2014.7845890411",5.285675556,1,13.1
"2014.78464611872",5.232217346,1,14.3
"2014.78470319635",5.178469256,1,14
"2014.78476027397",5.115575414,1,15.5
"2014.7848173516",5.068840344,1,14.3
"2014.78487442922",5.033391936,1,14.7
"2014.78493150685",4.97645304,1,15.3
"2014.78498858447",4.927339634,1,16.1
"2014.7850456621",4.935317982,1,16.1
"2014.78510273973",4.926478082,1,15.6
"2014.78515981735",4.865150224,1,15.8
"2014.78521689498",4.865910924,1,16.6
"2014.7852739726",4.91331285,1,16.9
"2014.78533105023",4.992540352,1,15.6
"2014.78538812785",5.044089262,1,16.2
"2014.78544520548",5.117993062,1,14.6
"2014.7855022831",5.104979744,1,14.3
"2014.78555936073",5.13822361,1,13.8
"2014.78561643836",5.141345926,1,13
"2014.78567351598",5.297806106,1,12.2
"2014.78573059361",5.40626415,1,12
"2014.78578767123",5.334890478,1,11.7
"2014.78584474886",5.16352753,1,11.5
"2014.78590182648",4.939530934,1,11.2
"2014.78595890411",4.638816372,1,11.1
"2014.78601598174",4.354018784,1,11
"2014.78607305936",4.201923092,1,10.9
"2014.78613013699",4.163781486,1,10.8
"2014.78618721461",4.45085358,1,10.5
"2014.78624429224",4.551052518,1,10.2
"2014.78630136986",4.343487632,1,9.9
"2014.78635844749",4.137918054,1,9.7
"2014.78641552511",3.992165048,1,9.1
"2014.78647260274",3.84059403,1,8.7
"2014.78652968037",3.725953018,1,8.8
"2014.78658675799",3.651482484,1,9.2
"2014.78664383562",3.638520136,1,9.1
"2014.78670091324",3.66953033,1,9.4
"2014.78675799087",3.786528116,1,9.2
"2014.78681506849",4.016642724,1,9.1
"2014.78687214612",4.45419652,1,9.5
"2014.78692922374",4.865747896,1,9.6
"2014.78698630137",5.412731764,1,9.6
"2014.787043379",5.81267852,1,10.2
"2014.78710045662",5.676285286,1,10.6
"2014.78715753425",5.511559464,1,11
"2014.78721461187",5.45345152,1,11.7
"2014.7872716895",5.343561248,1,12.3
"2014.78732876712",5.222072028,1,13
"2014.78738584475",5.135912768,1,13.5
"2014.78744292237",5.088201538,1,14.1
"2014.7875",5.086429588,1,13.8
"2014.78755707763",5.028236112,1,15.4
"2014.78761415525",4.946793496,1,16.1
"2014.78767123288",4.884847144,1,16.6
"2014.7877283105",4.851197316,1,15.9
"2014.78778538813",4.839637388,1,16.2
"2014.78784246575",4.804321026,1,16.1
"2014.78789954338",4.749394754,1,16.3
"2014.787956621",4.736601568,1,17.1
"2014.78801369863",4.767093316,1,16.8
"2014.78807077626",4.815560792,1,16.1
"2014.78812785388",4.847151848,1,15.4
"2014.78818493151",4.937137266,1,15.4
"2014.78824200913",4.94640244,1,14.8
"2014.78829908676",4.9853951,1,14.7
"2014.78835616438",5.045057436,1,13.7
"2014.78841324201",5.197876258,1,13.8
"2014.78847031963",5.24120922,1,13.6
"2014.78852739726",5.133687174,1,13.4
"2014.78858447489",4.961530334,1,13.4
"2014.78864155251",4.745278514,1,13.2
"2014.78869863014",4.472360438,1,13.4
"2014.78875570776",4.203140408,1,13.5
"2014.78881278539",4.047877826,1,13.4
"2014.78886986301",3.988812196,1,13
"2014.78892694064",4.280547314,1,12.8
"2014.78898401826",4.36047749,1,12.7
"2014.78904109589",4.154265756,1,12.3
"2014.78909817352",3.974223256,1,12.1
"2014.78915525114",3.833343458,1,12
"2014.78921232877",3.677618292,1,12.1
"2014.78926940639",3.567767422,1,11.7
"2014.78932648402",3.50856512,1,11.6
"2014.78938356164",3.48462497,1,11.5
"2014.78944063927",3.504402968,1,11.5
"2014.7894977169",3.635401898,1,11.5
"2014.78955479452",3.839514664,1,11.5
"2014.78961187215",4.261180936,1,11.3
"2014.78966894977",4.66047089,1,11.1
"2014.7897260274",5.162433378,1,11
"2014.78978310502",5.496227506,1,11.1
"2014.78984018265",5.31094132,1,12.1
"2014.78989726027",5.278852386,1,12.7
"2014.7899543379",5.296225424,1,13.2
"2014.79001141553",5.234779288,1,13.7
"2014.79006849315",5.208448974,1,14.4
"2014.79012557078",5.19095694,1,14.4
"2014.7901826484",5.201527772,1,13.8
"2014.79023972603",5.191128492,1,13.2
"2014.79029680365",5.146620488,1,13.6
"2014.79035388128",5.117613676,1,13.8
"2014.7904109589",5.032020062,1,13.5
"2014.79046803653",4.966327808,1,14.9
"2014.79052511416",4.965031372,1,14.3
"2014.79058219178",4.89689259,1,15.5
"2014.79063926941",4.834103738,1,16
"2014.79069634703",4.831247062,1,16.7
"2014.79075342466",4.87615806,1,16.1
"2014.79081050228",4.916027626,1,16.3
"2014.79086757991",4.955583466,1,15.5
"2014.79092465753",5.020695558,1,15.2
"2014.79098173516",5.028836886,1,14.8
"2014.79103881279",5.04412989,1,14.7
"2014.79109589041",5.04768733,1,14.3
"2014.79115296804",5.165876034,1,14
"2014.79121004566",5.280449672,1,13.8
"2014.79126712329",5.195888638,1,13.7
"2014.79132420091",5.004624128,1,13.5
"2014.79138127854",4.810503356,1,13.3
"2014.79143835616",4.517997806,1,13.1
"2014.79149543379",4.247002414,1,12.9
"2014.79155251142",4.11643032,1,12.2
"2014.79160958904",4.072163478,1,12.4
"2014.79166666667",4.373863222,1,12.4
"2014.79172374429",4.443176582,1,12.1
"2014.79178082192",4.25556265,1,11.8
"2014.79183789954",4.088855244,1,11.7
"2014.79189497717",3.943637392,1,11.6
"2014.79195205479",3.796928272,1,11.4
"2014.79200913242",3.686267042,1,11.4
"2014.79206621005",3.608344506,1,11.3
"2014.79212328767",3.589688116,1,11.1
"2014.7921803653",3.628415836,1,11.1
"2014.79223744292",3.751446296,1,11
"2014.79229452055",3.95943774,1,10.8
"2014.79235159817",4.361581172,1,10.7
"2014.7924086758",4.72881008,1,10.8
"2014.79246575342",5.196553162,1,11.1
"2014.79252283105",5.505331702,1,11.2
"2014.79257990868",5.259461166,1,11.4
"2014.7926369863",5.161574086,1,13
"2014.79269406393",5.122227192,1,13.2
"2014.79275114155",5.01859597,1,12.9
"2014.79280821918",4.88597813,1,14.2
"2014.7928652968",4.797678042,1,15.2
"2014.79292237443",4.721933416,1,15.5
"2014.79297945205",4.67609178,1,16
"2014.79303652968",4.626660574,1,16.5
"2014.79309360731",4.570294398,1,15.5
"2014.79315068493",4.521898012,1,15.7
"2014.79320776256",4.49594275,1,16.6
"2014.79326484018",4.480453268,1,16.5
"2014.79332191781",4.462456514,1,16.5
"2014.79337899543",4.4435935,1,18.1
"2014.79343607306",4.44423576,1,17.4
"2014.79349315068",4.478584094,1,17.7
"2014.79355022831",4.525686614,1,17.7
"2014.79360730594",4.568461842,1,17.6
"2014.79366438356",4.61837243,1,17.2
"2014.79372146119",4.60589035,1,16.4
"2014.79377853881",4.61569511,1,16
"2014.79383561644",4.602360574,1,15.2
"2014.79389269406",4.72954175,1,15
"2014.79394977169",4.857948962,1,14.8
"2014.79400684932",4.817913332,1,14.3
"2014.79406392694",4.678540896,1,13.8
"2014.79412100457",4.540319352,1,13.2
"2014.79417808219",4.332963884,1,12.9
"2014.79423515982",4.122325956,1,12.9
"2014.79429223744",4.026852618,1,12.6
"2014.79434931507",4.012995528,1,11.8
"2014.79440639269",4.294646152,1,12
"2014.79446347032",4.336113134,1,11.7
"2014.79452054795",4.148631336,0,11.7
"2014.79457762557",3.96003763,0,11.5
"2014.7946347032",3.796583652,0,11.1
"2014.79469178082",3.637949428,0,10.4
"2014.79474885845",3.48625364,0,9.8
"2014.79480593607",3.398857678,0,9.7
"2014.7948630137",3.362858396,0,9.1
"2014.79492009132",3.363430024,0,8.9
"2014.79497716895",3.418612536,0,9
"2014.79503424658",3.514055714,0,9.1
"2014.7950913242",3.680301174,0,9
"2014.79514840183",3.771438202,0,8.8
"2014.79520547945",3.994637304,0,9
"2014.79526255708",4.187189856,0,9.4
"2014.7953196347",4.13363,0,10.6
"2014.79537671233",4.178452064,0,12.7
"2014.79543378995",4.179699698,0,14.7
"2014.79549086758",4.097607256,0,17.8
"2014.79554794521",4.063913614,0,19.4
"2014.79560502283",4.01115514,0,18.8
"2014.79566210046",4.046793044,0,20.3
"2014.79571917808",4.087645502,0,19.6
"2014.79577625571",4.087003356,0,19.7
"2014.79583333333",4.065264876,0,19.5
"2014.79589041096",3.961653526,0,20.3
"2014.79594748858",3.883141416,0,21.1
"2014.79600456621",3.941527728,0,21.9
"2014.79606164384",3.998925592,0,22.7
"2014.79611872146",4.040780704,0,22.6
"2014.79617579909",4.090242392,0,22.6
"2014.79623287671",4.10350637,0,23
"2014.79628995434",4.151014288,0,23.6
"2014.79634703196",4.21126175,0,24.2
"2014.79640410959",4.313258672,0,23.7
"2014.79646118721",4.355335286,0,23.9
"2014.79651826484",4.37534857,0,23.7
"2014.79657534247",4.36016461,0,23.3
"2014.79663242009",4.404950008,0,22.9
"2014.79668949772",4.437179,0,22.4
"2014.79674657534",4.368197212,0,21.8
"2014.79680365297",4.25922551,0,21.4
"2014.79686073059",4.160737074,0,21.3
"2014.79691780822",4.021846552,0,20.8
"2014.79697488584",3.882094948,0,20
"2014.79703196347",3.764677192,0,19.3
"2014.7970890411",3.771500044,0,18.9
"2014.79714611872",4.07392792,0,18.8
"2014.79720319635",4.136566126,0,18.6
"2014.79726027397",3.936274854,0,18.8
"2014.7973173516",3.751773722,0,19.4
"2014.79737442922",3.602163288,0,19.4
"2014.79743150685",3.440036864,0,19.3
"2014.79748858447",3.313426594,0,19.7
"2014.7975456621",3.228516084,0,19.8
"2014.79760273973",3.164762352,0,19.8
"2014.79765981735",3.134671462,0,20.2
"2014.79771689498",3.148597926,0,19.5
"2014.7977739726",3.179346818,0,19.3
"2014.79783105023",3.259168828,0,19.4
"2014.79788812785",3.275301658,0,19.2
"2014.79794520548",3.385010262,0,19.1
"2014.79800228311",3.540963192,0,19.6
"2014.79805936073",3.535537014,0,20.8
"2014.79811643836",3.622836136,0,21.6
"2014.79817351598",3.729462202,0,21.6
"2014.79823059361",3.81463923,0,22
"2014.79828767123",3.842034708,0,22.3
"2014.79834474886",3.860446234,0,23.1
"2014.79840182648",3.885088008,0,23.6
"2014.79845890411",3.898461672,0,25
"2014.79851598174",3.954611312,0,25.5
"2014.79857305936",3.929867316,0,25.9
"2014.79863013699",3.91446826,0,25.7
"2014.79868721461",3.895565462,0,26
"2014.79874429224",3.878531792,0,25.7
"2014.79880136986",3.941084418,0,26.3
"2014.79885844749",4.042536176,0,27.9
"2014.79891552511",4.084466834,0,28.8
"2014.79897260274",4.168621478,0,20.5
"2014.79902968037",4.22899503,0,18.7
"2014.79908675799",4.27092029,0,16.9
"2014.79914383562",4.331537234,0,17.1
"2014.79920091324",4.351037646,0,17
"2014.79925799087",4.349877912,0,16.7
"2014.79931506849",4.356346132,0,16.5
"2014.79937214612",4.424829928,0,16
"2014.79942922374",4.443428906,0,15.8
"2014.79948630137",4.351358,0,15.6
"2014.799543379",4.232709608,0,15.6
"2014.79960045662",4.097859442,0,15.4
"2014.79965753425",3.931734564,0,15.1
"2014.79971461187",3.75216653,0,15.2
"2014.7997716895",3.670692632,0,14.8
"2014.79982876712",3.683387614,0,13.8
"2014.79988584475",4.00325639,0,13.3
"2014.79994292237",4.100515824,0,13.1
"2014.8",3.935395062,1,13.2
"2014.80005707763",3.794993276,1,13.1
"2014.80011415525",3.65905347,1,13
"2014.80017123288",3.504974606,1,12.5
"2014.8002283105",3.38836484,1,12.2
"2014.80028538813",3.316190794,1,12.4
"2014.80034246575",3.302935224,1,12.4
"2014.80039954338",3.334581774,1,11.8
"2014.800456621",3.484681666,1,11.4
"2014.80051369863",3.685430316,1,11.2
"2014.80057077626",4.078329814,1,11
"2014.80062785388",4.378937132,1,10.9
"2014.80068493151",4.856024692,1,10.8
"2014.80074200913",5.132501946,1,11.4
"2014.80079908676",4.986909424,1,12.2
"2014.80085616438",4.947248888,1,12.6
"2014.80091324201",4.942051428,1,13.2
"2014.80097031963",4.861982208,1,13.2
"2014.80102739726",4.785299536,1,14.9
"2014.80108447489",4.729264452,1,15.6
"2014.80114155251",4.703231126,1,15.5
"2014.80119863014",4.68035103,1,16.4
"2014.80125570776",4.643171956,1,17.1
"2014.80131278539",4.625736384,1,17.9
"2014.80136986301",4.620352954,1,18.5
"2014.80142694064",4.657107966,1,18.6
"2014.80148401826",4.705886198,1,18.7
"2014.80154109589",4.704978062,1,19.9
"2014.80159817352",4.703478496,1,20.2
"2014.80165525114",4.728363916,1,20.3
"2014.80171232877",4.798837434,1,20.4
